class,lh_x1,lh_y1,lh_z1,lh_x2,lh_y2,lh_z2,lh_x3,lh_y3,lh_z3,lh_x4,lh_y4,lh_z4,lh_x5,lh_y5,lh_z5,lh_x6,lh_y6,lh_z6,lh_x7,lh_y7,lh_z7,lh_x8,lh_y8,lh_z8,lh_x9,lh_y9,lh_z9,lh_x10,lh_y10,lh_z10,lh_x11,lh_y11,lh_z11,lh_x12,lh_y12,lh_z12,lh_x13,lh_y13,lh_z13,lh_x14,lh_y14,lh_z14,lh_x15,lh_y15,lh_z15,lh_x16,lh_y16,lh_z16,lh_x17,lh_y17,lh_z17,lh_x18,lh_y18,lh_z18,lh_x19,lh_y19,lh_z19,lh_x20,lh_y20,lh_z20,lh_x21,lh_y21,lh_z21,rh_x1,rh_y1,rh_z1,rh_x2,rh_y2,rh_z2,rh_x3,rh_y3,rh_z3,rh_x4,rh_y4,rh_z4,rh_x5,rh_y5,rh_z5,rh_x6,rh_y6,rh_z6,rh_x7,rh_y7,rh_z7,rh_x8,rh_y8,rh_z8,rh_x9,rh_y9,rh_z9,rh_x10,rh_y10,rh_z10,rh_x11,rh_y11,rh_z11,rh_x12,rh_y12,rh_z12,rh_x13,rh_y13,rh_z13,rh_x14,rh_y14,rh_z14,rh_x15,rh_y15,rh_z15,rh_x16,rh_y16,rh_z16,rh_x17,rh_y17,rh_z17,rh_x18,rh_y18,rh_z18,rh_x19,rh_y19,rh_z19,rh_x20,rh_y20,rh_z20,rh_x21,rh_y21,rh_z21
assist,0.562595725,0.720257282,0,0.553133488,0.661856115,-0.002161775,0.532260001,0.610967338,-0.008692686,0.516565204,0.572976768,-0.015539729,0.51109308,0.542426348,-0.020104097,0.491995394,0.63988924,-0.016583217,0.453479648,0.634424448,-0.023788471,0.467356443,0.639465213,-0.021798514,0.486756206,0.645064354,-0.01893614,0.484594822,0.680774868,-0.021694286,0.446346372,0.672731936,-0.02628259,0.461111724,0.674965739,-0.020244069,0.48126322,0.680227995,-0.015408981,0.483681768,0.719516516,-0.026764739,0.451807797,0.709927857,-0.029823719,0.465575039,0.709626317,-0.022258669,0.482395738,0.712783039,-0.017131241,0.486264318,0.754599512,-0.032474052,0.462496161,0.743720293,-0.035118498,0.475034922,0.740799427,-0.030533522,0.489253223,0.743190706,-0.026299557,0.305940121,0.863694072,0,0.289342135,0.84076041,-0.059410743,0.294874907,0.819370687,-0.08895795,0.302150816,0.811717451,-0.106507778,0.309611678,0.810797095,-0.123502351,0.376344293,0.844063044,-0.07802248,0.421339631,0.841818154,-0.09917409,0.451752484,0.845001459,-0.111824989,0.479739368,0.849681854,-0.119271979,0.393599451,0.851404965,-0.05315062,0.444178313,0.846528947,-0.071731217,0.476935714,0.853141844,-0.081903808,0.506266356,0.863236487,-0.089190729,0.402021557,0.852163017,-0.030511988,0.446930259,0.848360717,-0.047188751,0.476837248,0.852715373,-0.060888067,0.504083812,0.860663116,-0.069848776,0.403802633,0.848646879,-0.01183634,0.438759387,0.845766306,-0.024499077,0.465876967,0.847322941,-0.035680201,0.488360286,0.850293398,-0.043525077
assist,0.565146983,0.722491324,0,0.551141977,0.658820033,-0.000550707,0.527676702,0.603889287,-0.007344771,0.511027157,0.561401308,-0.014699458,0.506865203,0.524745643,-0.019646989,0.488113672,0.638233185,-0.016978763,0.449667752,0.633453488,-0.023493122,0.465092272,0.63894701,-0.020484282,0.485114723,0.643492043,-0.017105492,0.481269658,0.681209683,-0.022882948,0.444601268,0.674158573,-0.025264762,0.460308403,0.675236225,-0.017167943,0.479711622,0.678682864,-0.011854966,0.480638981,0.721133113,-0.028476283,0.449274302,0.711612761,-0.029925292,0.463667125,0.711612701,-0.020817755,0.480216563,0.714614511,-0.015379737,0.483264655,0.755511642,-0.034512494,0.460583627,0.74262017,-0.036131121,0.473448485,0.740144908,-0.030322837,0.487211853,0.743193388,-0.025536269,0.300002515,0.86770016,0,0.287406743,0.835295737,-0.053217273,0.29697746,0.805360556,-0.07687325,0.306433737,0.793012142,-0.088559262,0.315691948,0.79326278,-0.098814853,0.379893869,0.827278018,-0.065637574,0.433036983,0.82279861,-0.081419609,0.467225552,0.827535331,-0.090447396,0.495707512,0.834270418,-0.094996184,0.39293164,0.838109076,-0.040511526,0.443844557,0.82610023,-0.053336762,0.477590024,0.831156373,-0.059686344,0.505540371,0.840847373,-0.06389267,0.399047166,0.841215432,-0.01742661,0.442156881,0.830502152,-0.028923972,0.473791599,0.832162142,-0.039837714,0.500059724,0.838472247,-0.046728533,0.399490327,0.839863539,0.001946784,0.434271097,0.829992115,-0.006828555,0.462505639,0.828012168,-0.015984995,0.48408547,0.828099787,-0.022090664
assist,0.566198468,0.728874207,0,0.547903597,0.662368596,0.002183292,0.522617936,0.606852174,-0.003459432,0.505083323,0.562803149,-0.010189437,0.50147289,0.526238084,-0.014435641,0.4837704,0.640815556,-0.013143111,0.444171548,0.64027983,-0.017915018,0.460540175,0.644583881,-0.014067856,0.482176214,0.646189809,-0.010342243,0.477446228,0.683969259,-0.020002749,0.441332877,0.68072623,-0.019753313,0.456702918,0.681781769,-0.010952601,0.475776672,0.683301806,-0.005781384,0.477636129,0.724421024,-0.026364753,0.446466774,0.716329873,-0.025714636,0.460777611,0.716325581,-0.016293896,0.477731675,0.718432784,-0.011208527,0.480953932,0.759492278,-0.03297187,0.457682759,0.748165607,-0.033102591,0.470531702,0.746848166,-0.026694156,0.484934151,0.750678539,-0.021807091,0.301381767,0.861560464,0,0.28482157,0.823034227,-0.052687474,0.291720748,0.791873336,-0.075698383,0.305976331,0.779430032,-0.085731938,0.32329601,0.782032371,-0.094449393,0.376276881,0.819287181,-0.071852028,0.430680603,0.816009223,-0.087079667,0.465288967,0.819949687,-0.094611503,0.495770097,0.824727595,-0.09811756,0.392461866,0.834756017,-0.044711944,0.445357263,0.825655818,-0.056908403,0.480037004,0.830401719,-0.062538989,0.509697616,0.838794887,-0.066644594,0.399428278,0.840263844,-0.018559933,0.44503817,0.829005063,-0.029097069,0.476620495,0.829698443,-0.040016018,0.503065825,0.836159587,-0.047363378,0.400162041,0.838076413,0.004412285,0.43485409,0.826694787,-0.003982469,0.461797804,0.825307488,-0.013636823,0.481724024,0.826130688,-0.020181481
assist,0.567727983,0.723669529,0,0.548976362,0.656884372,0.003347943,0.524360359,0.601105869,-0.002407473,0.507110476,0.557409227,-0.009339201,0.502602637,0.520147085,-0.013638835,0.483891517,0.631339192,-0.012650842,0.447053105,0.630747139,-0.017091019,0.462733954,0.638970137,-0.01299643,0.482671171,0.642904282,-0.009227698,0.476854771,0.673852623,-0.020164298,0.442550361,0.670729041,-0.019406462,0.458581567,0.674616396,-0.009989179,0.477652878,0.677747726,-0.00457779,0.475939214,0.715090573,-0.0270555,0.448034137,0.709533572,-0.025503842,0.461546183,0.711165369,-0.016249424,0.477807343,0.713398874,-0.011450315,0.478215694,0.751476765,-0.034125227,0.458757818,0.743232727,-0.033370096,0.471519887,0.741269708,-0.027234511,0.485300869,0.742768168,-0.022730421,0.301585674,0.856331289,0,0.287287563,0.823189855,-0.058056049,0.293745667,0.799273372,-0.083718985,0.304109514,0.786890447,-0.095348589,0.317954928,0.781308353,-0.105372995,0.383352727,0.824221253,-0.074271061,0.436006606,0.820232332,-0.089227654,0.469039649,0.824546099,-0.097272411,0.497344494,0.830297828,-0.100910045,0.398290038,0.836738169,-0.04306446,0.448676109,0.826320946,-0.052837633,0.480727613,0.831883132,-0.0569163,0.509111583,0.840817273,-0.060124934,0.402692467,0.839698136,-0.013375885,0.44567585,0.828919113,-0.020988526,0.474554271,0.829388857,-0.029873868,0.499351978,0.836476564,-0.036251429,0.401714414,0.834842384,0.012477129,0.433653057,0.826850653,0.006028588,0.458870411,0.825470388,-0.002483889,0.47819522,0.827241719,-0.008318984
assist,0.574243665,0.710175931,0,0.556240022,0.64446044,0.002453878,0.530763984,0.588230491,-0.002705466,0.512967825,0.54388845,-0.008943648,0.508731961,0.506079316,-0.012348451,0.491751641,0.612819016,-0.011486993,0.450549126,0.611903906,-0.016564764,0.465445638,0.620981157,-0.012899007,0.486069143,0.62562567,-0.009232712,0.484467,0.653894961,-0.018334808,0.445780009,0.650144637,-0.018721648,0.461217135,0.655223489,-0.010311391,0.480037361,0.659163713,-0.005112182,0.482693583,0.694066465,-0.024877582,0.450688928,0.687945902,-0.02466481,0.465231448,0.690931976,-0.01581154,0.481633842,0.694370687,-0.010731131,0.483938992,0.730670035,-0.031706706,0.46062842,0.723304093,-0.032093782,0.474284083,0.723796487,-0.026242444,0.488285929,0.727184534,-0.021529928,0.300234824,0.857666016,0,0.287850022,0.823685646,-0.052616987,0.295984268,0.797200739,-0.076806381,0.305211395,0.789768696,-0.088868909,0.315682173,0.799546957,-0.099504754,0.381632417,0.831438601,-0.06837263,0.434128493,0.829430819,-0.08490634,0.465656906,0.835182488,-0.093816653,0.493142247,0.841972947,-0.097996607,0.396097213,0.842601597,-0.04204911,0.448293,0.835267067,-0.054263692,0.480879426,0.842787027,-0.059355266,0.50947386,0.853540599,-0.062973171,0.401550889,0.844756246,-0.01736681,0.446435034,0.837748647,-0.027601976,0.476948559,0.841106951,-0.036741942,0.503083229,0.849063337,-0.042720214,0.401666999,0.840046167,0.003761295,0.435840279,0.835053742,-0.004242756,0.463919163,0.836011827,-0.012689197,0.485704511,0.838630438,-0.018275267
people,0.740735471,0.949643731,0,0.697863579,0.913714647,-0.005015603,0.642622054,0.917371631,-0.011545333,0.600398064,0.942650795,-0.01578928,0.573163986,0.958381712,-0.018088611,0.64468652,0.913950741,-0.029279625,0.596300781,0.962060392,-0.035185922,0.587747991,0.982382059,-0.030202642,0.587842941,0.992006123,-0.025140978,0.660324574,0.95381248,-0.029557282,0.613761127,1.001188278,-0.032866985,0.614109397,1.010299444,-0.022955269,0.621975005,1.009460449,-0.015638789,0.675453782,0.990893245,-0.02857203,0.632500827,1.029914021,-0.030565102,0.636280358,1.031654,-0.019157566,0.64602536,1.025980353,-0.011658691,0.688865483,1.024063706,-0.027767675,0.650730133,1.051799655,-0.029499266,0.650657475,1.053273559,-0.022799606,0.6574772,1.050287366,-0.01701938,0.132124424,0.805481791,0,0.159035772,0.74953711,0.010706444,0.198092103,0.7202788,0.006641501,0.233918399,0.719557703,0.000541561,0.254512429,0.731427789,-0.004356605,0.20537053,0.709092259,-0.025860433,0.253024518,0.68145138,-0.036088254,0.278913379,0.6678828,-0.033776037,0.298954904,0.660747111,-0.03043752,0.212156847,0.745783985,-0.038683921,0.277539313,0.741796136,-0.047452271,0.272784531,0.7478351,-0.03288446,0.255822539,0.753598988,-0.020753818,0.216533929,0.784545362,-0.049414348,0.275062859,0.785020351,-0.054786313,0.263935536,0.782779217,-0.03543805,0.244926423,0.782049775,-0.02154997,0.218069538,0.822186351,-0.059979558,0.266077995,0.817361593,-0.06302274,0.260229796,0.813655734,-0.051277813,0.246124953,0.813098729,-0.041224811
people,0.774232924,0.929708242,0,0.753614902,0.958362818,-0.012871361,0.715966344,0.97700274,-0.026164768,0.682860315,0.981593907,-0.034975555,0.661486864,0.98197794,-0.041338526,0.731426835,0.96192205,-0.053157095,0.676047862,0.966548443,-0.068236247,0.668702662,0.964813828,-0.065560341,0.675321043,0.962559879,-0.06042603,0.733624399,0.938026726,-0.050230995,0.675444722,0.953805745,-0.066921107,0.675874472,0.954526961,-0.057872482,0.690548956,0.953860343,-0.048018899,0.730778217,0.919060111,-0.04576299,0.679462731,0.939975262,-0.058029242,0.682045996,0.940732002,-0.045093007,0.695040762,0.936696351,-0.033894725,0.725528896,0.903036416,-0.04139581,0.683038831,0.921205461,-0.048986033,0.683777511,0.924256206,-0.042189602,0.6923998,0.921180964,-0.035001032,0.150271818,0.831024408,0,0.17841503,0.780979395,0.010495808,0.226479068,0.759928584,0.008140835,0.266559809,0.768514633,0.001869007,0.294255853,0.790008068,-0.003584082,0.241511106,0.749198675,-0.002757075,0.28722772,0.740320206,-0.01422598,0.321345329,0.740204751,-0.020671841,0.347102195,0.741932929,-0.023800127,0.246503398,0.782452524,-0.014874582,0.297976375,0.796348095,-0.0255905,0.292861819,0.811470687,-0.021677207,0.279278487,0.815478384,-0.01617717,0.247587204,0.81721139,-0.026972692,0.295271307,0.829389751,-0.034855347,0.28681612,0.838240147,-0.023764955,0.272504926,0.839855075,-0.014405201,0.24496524,0.851265669,-0.039533,0.281222612,0.859398305,-0.043830022,0.274447888,0.866988599,-0.036115605,0.262444317,0.871598303,-0.028367991
people,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
people,0.724271715,0.827955365,0,0.700787127,0.773024917,0.000983894,0.657589257,0.732325733,-0.005413298,0.620478988,0.711526155,-0.013375864,0.593418598,0.691163003,-0.021013862,0.666935742,0.735973418,-0.016574057,0.627036214,0.713341713,-0.028663285,0.607124865,0.701245189,-0.031714797,0.593054831,0.690813303,-0.033312265,0.665510774,0.771943629,-0.026557909,0.607598603,0.765099466,-0.042395692,0.61187607,0.776977181,-0.04014029,0.62717557,0.785614491,-0.035114028,0.664694965,0.810905457,-0.0361786,0.615072787,0.807883501,-0.048044864,0.625566959,0.814398229,-0.038714517,0.642913043,0.815033734,-0.030426471,0.665529132,0.849109292,-0.046389934,0.627696455,0.843833685,-0.054041635,0.638835609,0.843613505,-0.047809988,0.656714797,0.842572272,-0.041321855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
people,0.70557332,0.817127824,0,0.678276479,0.760677159,0.003053891,0.632810771,0.737652361,-0.003448252,0.595838666,0.740006447,-0.010945424,0.569192827,0.748336077,-0.018215913,0.63568902,0.720119059,-0.015867596,0.600872874,0.70098865,-0.025165169,0.574493349,0.681417465,-0.029423643,0.553321004,0.662525058,-0.032777149,0.635806382,0.752309561,-0.024798103,0.576511383,0.760523319,-0.03526983,0.584789991,0.768941879,-0.029549468,0.603641868,0.767656326,-0.023452839,0.637006164,0.789793313,-0.033389024,0.57991612,0.796234727,-0.040145315,0.591626346,0.800845861,-0.028356509,0.611311972,0.797306955,-0.019638259,0.638686299,0.826589048,-0.042440344,0.594012499,0.826380968,-0.046380542,0.603942513,0.82783705,-0.038669929,0.619742095,0.825209975,-0.032004308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
people,0.687286377,0.815209746,0,0.655361414,0.766608953,0.007812641,0.6125319,0.74996084,0.00579487,0.57900691,0.756545603,0.001554575,0.557393968,0.768535793,-0.001839751,0.598780096,0.739609718,-4.17E-05,0.564495385,0.728587508,-0.005858011,0.536378145,0.719290495,-0.009110368,0.513955534,0.714030385,-0.011631322,0.596271396,0.767861605,-0.00958357,0.553697169,0.77946645,-0.014158231,0.550988257,0.792053998,-0.010543264,0.556193233,0.797680855,-0.007675791,0.598537326,0.803391874,-0.018912032,0.560146928,0.819065094,-0.021351201,0.565891385,0.82617569,-0.014161475,0.577319741,0.825130165,-0.009482698,0.604223549,0.840302944,-0.028630991,0.574881136,0.852383375,-0.030564053,0.580538809,0.854483128,-0.025643032,0.591159165,0.851583362,-0.021349071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
people,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
people,0.673713684,0.88515836,0,0.634483397,0.844790399,0.003383959,0.588263273,0.844891131,-0.001066504,0.561466873,0.87181896,-0.006791144,0.552610695,0.900272846,-0.011825415,0.568560362,0.856750309,-0.009719897,0.526813745,0.867685735,-0.015297808,0.499161899,0.873337626,-0.017078985,0.479130983,0.87772727,-0.018514115,0.573936164,0.894876182,-0.016916571,0.545128882,0.918260515,-0.019179979,0.555373967,0.915660501,-0.012277581,0.568342268,0.908694148,-0.007424469,0.587483466,0.933076918,-0.023755061,0.566930532,0.950341821,-0.023863694,0.579179764,0.943434596,-0.015411151,0.591270328,0.934980035,-0.010830279,0.605310142,0.967240214,-0.031350851,0.589691818,0.975828528,-0.031034196,0.600222945,0.965127647,-0.025687007,0.612121463,0.956718385,-0.021920031,0.124177448,0.867189527,0,0.157072097,0.821621358,0.012347561,0.201445162,0.806545019,0.009998978,0.235376418,0.814247131,0.004104228,0.256460398,0.827466249,-0.000620286,0.212093517,0.804948509,-0.016187107,0.265550464,0.818797469,-0.025464555,0.270065039,0.821718633,-0.021651044,0.262899637,0.817931533,-0.016886586,0.211890519,0.842372596,-0.029510181,0.26438421,0.860894144,-0.03790696,0.255097419,0.863448441,-0.026266588,0.237285212,0.858636618,-0.016097501,0.208665043,0.879900932,-0.041287374,0.256064892,0.896453202,-0.046893753,0.245520279,0.893335402,-0.031480126,0.227545664,0.887341797,-0.020284332,0.201565906,0.915305197,-0.052596081,0.239543125,0.925448239,-0.055474441,0.230986729,0.921122134,-0.045753613,0.214665949,0.916444957,-0.037308577
people,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135712415,0.839860976,0,0.171357438,0.796724081,0.004512988,0.222409517,0.779889762,0.000670248,0.264909327,0.777023256,-0.003562085,0.292327911,0.781572461,-0.007396556,0.22243917,0.773502707,-0.015189135,0.262611836,0.744337022,-0.025376251,0.294044077,0.725933492,-0.028893018,0.317272156,0.710507751,-0.029703377,0.225883946,0.808390081,-0.021975553,0.280444562,0.80700773,-0.026755923,0.272096336,0.811039448,-0.016775245,0.252407432,0.807943463,-0.007827923,0.227512285,0.840630889,-0.029033236,0.280343354,0.84052211,-0.031250805,0.268910497,0.841095746,-0.015585478,0.247453302,0.839887977,-0.004272791,0.225956157,0.87042439,-0.036708638,0.265475065,0.864068508,-0.038938351,0.257990628,0.861285508,-0.030215871,0.241633207,0.858965337,-0.021999707
people,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149122924,0.814057112,0,0.183864698,0.76033324,0.0091303,0.232926533,0.751583338,0.008155981,0.271679133,0.768985808,0.005248657,0.296902269,0.787129164,0.002800107,0.246128827,0.739996374,-0.004353829,0.283357054,0.724030614,-0.014201828,0.314502299,0.713861585,-0.020435555,0.340494335,0.705633521,-0.023336995,0.252609909,0.78043896,-0.012655919,0.297037065,0.790929437,-0.016695637,0.291713715,0.795514464,-0.010460628,0.278740287,0.792351365,-0.004820708,0.254197478,0.818548977,-0.021204714,0.296627909,0.832389414,-0.024466367,0.282600343,0.831776559,-0.012593697,0.264568686,0.826696396,-0.003490161,0.250098199,0.85200429,-0.030102203,0.281801045,0.860157788,-0.033001024,0.270714998,0.859189689,-0.025686029,0.256669194,0.854759336,-0.018289039
people,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
people,0.709376872,0.802613854,0,0.692578137,0.741741598,0.007250867,0.659334958,0.712066472,0.005241002,0.630633652,0.718027055,0.000866721,0.612201273,0.735929549,-0.002754927,0.634860933,0.70112884,-0.000757585,0.601577759,0.678070247,-0.004709989,0.579664588,0.660920322,-0.006594326,0.562604547,0.648804843,-0.007905678,0.620960236,0.737060845,-0.008907517,0.592013001,0.730763555,-0.010426608,0.605445325,0.738081157,-0.003860349,0.622568548,0.745694816,0.001565844,0.615421593,0.775761843,-0.016751945,0.594884753,0.76934576,-0.016231967,0.608631372,0.77285403,-0.008341129,0.623275459,0.776100814,-0.003201018,0.617290616,0.811063409,-0.025138214,0.604565799,0.801740289,-0.024068654,0.617461681,0.801453829,-0.018336343,0.631027162,0.805625439,-0.013777687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
people,0.655674577,0.782090843,0,0.62212491,0.737126648,0.007630251,0.579970121,0.717973769,-0.001395152,0.54834038,0.725923359,-0.013549874,0.53016597,0.748004556,-0.024040321,0.559936345,0.699312747,-0.017943699,0.506745756,0.678415358,-0.030685522,0.47732079,0.686199963,-0.034666587,0.461308599,0.701169431,-0.037340429,0.560786188,0.731510878,-0.031450242,0.520445585,0.77138114,-0.042007774,0.537902951,0.779629052,-0.033879813,0.555615842,0.771870673,-0.027837258,0.567794085,0.771054089,-0.044313423,0.537849724,0.810629368,-0.050256941,0.552991688,0.811144948,-0.038773127,0.566846967,0.799186349,-0.032438904,0.577679932,0.811289966,-0.057419885,0.554676712,0.839655399,-0.060106803,0.567610979,0.837486625,-0.052511174,0.580262065,0.82691443,-0.047649845,0.13669382,0.907525301,0,0.183901757,0.870939016,0.011589852,0.234866545,0.874937594,0.009954536,0.264517814,0.908980548,0.00471977,0.272240907,0.94663769,0.001173797,0.257491291,0.884920835,-0.005985571,0.311558604,0.900199652,-0.014521768,0.335176289,0.917559028,-0.015363294,0.346324682,0.930863082,-0.014245604,0.248373359,0.927086234,-0.017451655,0.286550373,0.961823225,-0.024944866,0.27149114,0.960589707,-0.017151231,0.250347197,0.948811173,-0.009175691,0.233745381,0.96526885,-0.02783097,0.262430936,0.991456389,-0.031394985,0.249808684,0.982577801,-0.019874966,0.233130306,0.96987921,-0.010836472,0.216687053,0.998186827,-0.038598873,0.239627019,1.012306094,-0.039818116,0.229010046,1.003742576,-0.032341857,0.213847175,0.994648695,-0.025132908
people,0.649567127,0.799518287,0,0.610064983,0.755539238,0.012869149,0.564465165,0.743908286,0.007532319,0.534095824,0.762015104,-0.001657335,0.518988431,0.78627497,-0.008972274,0.538845241,0.733412564,-0.004432061,0.491607547,0.729964852,-0.012502491,0.463226825,0.735976398,-0.015369002,0.444680959,0.745463133,-0.017492078,0.538570642,0.759884715,-0.018276187,0.511265814,0.809689879,-0.021580776,0.526934981,0.816093743,-0.013447905,0.540367842,0.807830095,-0.009126222,0.545597434,0.79468447,-0.031320147,0.525009096,0.843661904,-0.030244175,0.54058373,0.843823791,-0.019922385,0.551741004,0.831513226,-0.01584528,0.555979848,0.830522537,-0.044410571,0.540768743,0.86632061,-0.041438203,0.555337489,0.863955379,-0.033563551,0.566790164,0.853846252,-0.029552022,0.126073271,0.884958267,0,0.174703777,0.851452768,0.012944843,0.228077918,0.84822154,0.011085725,0.26443097,0.868049443,0.004801704,0.281135052,0.896129072,0.000216933,0.246845782,0.841729105,-0.00498817,0.300602019,0.841912389,-0.014854021,0.324470282,0.857856095,-0.015224682,0.334335953,0.871958613,-0.013460306,0.239148572,0.875374496,-0.018857732,0.280318975,0.915873766,-0.026232958,0.264694959,0.920245945,-0.016455948,0.243243769,0.910064936,-0.007155883,0.227138132,0.912854552,-0.032164585,0.261434078,0.953048825,-0.037140906,0.246820569,0.947855651,-0.022496356,0.228486329,0.93553865,-0.011279871,0.211270869,0.951617956,-0.045691382,0.242697716,0.981980145,-0.047638517,0.230285421,0.974658012,-0.037318643,0.211215347,0.960735917,-0.027958084
